radius,objective,sigma,lr,beta,seed,key,parameters,status,error,kl,validation_nll,recovery_1000,coverage_1000,sample_sha256,validation_sha256,mask_sha256,initial_sha256,seconds,role
1,mse,0.75,0.02,0.9,300051,r1_mse_sigma0.75_lr0.02,12,ok,,0.6130776897739791,6.280462587814273,0.39198510465433045,0.11485163566371882,40bd3fc16e77f7f16b4a4180dd17723bd6a874c87a2ba15961fb2d1de37f22be,3e8a74a0dae522d0d97418de854467a0d05ddd3958b9920af2b9026372da8f5e,b26aa39081d9f36da50df9ca30ae6c96e2a011727cdd9485cb734f4c4f62cdff,eea3dc79a26b5053079bcfd9f18bf0e1c5c45bbff7e6f1e518db58391ab0450e,0.26176866702735424,r1_mse_matched
1,mse,0.75,0.02,0.9,300052,r1_mse_sigma0.75_lr0.02,12,ok,,0.8427233782207848,6.482974778042109,0.32310212086627205,0.09434581929295144,7ac760f36d6a12efcf52e8294de109c9d9887444b5e5cd9434e0ccb624564774,7295e148730692031f359fdf837044caacb2ebca1b6665c815a15a29ce443773,e665c659cb16c19a45451c0593eb04ef2256a39623944f513ea154c0e2b6c7ba,52eed8102a22d812d30099ae8020d0c7ab21ac209f0de6058f380af0692eec03,0.2585560840088874,r1_mse_matched
1,mse,0.75,0.02,0.9,300053,r1_mse_sigma0.75_lr0.02,12,ok,,0.9791400911448039,6.709877032642273,0.27901342842810295,0.08314600167157468,07dd12f5b5c72d4ce65bff27a2ad311d79b21736ffc2b258c075480649ce387b,d9852a48342447f1e59125dfb75c6b8b13de5a1031a1a2f49fcfcb34ff893dd1,5d872f73229b633caf8655212b28574c7143ff979209b2db1fb8f95ceb2a8045,6dfc344baa400a8ba9e676e7076aca891ff125b739ee42f3408de6ef52bcf210,0.26145154202822596,r1_mse_matched
1,mse,0.75,0.02,0.9,300054,r1_mse_sigma0.75_lr0.02,12,ok,,0.770053201757074,6.450817638582833,0.32822182476577155,0.10010765655356031,30dd86d095ec5d698c4e2c00c27bec4505fe1de45ca78a4c77bfdaf9a1ff2a4b,88556dbeea38b9e3f76af13cabc3a013f5842a42df9d64f8a2f8711bde460ef8,4e1d8ae44ddd7c08a34cf6cc556a761c62d6bf3f10189d9879fc31f14386629d,ab386d1e79fdc87b79c659eb7e462577d5d2eef62fad879bee57708c5b728443,0.26158091705292463,r1_mse_matched
1,mse,0.75,0.02,0.9,300055,r1_mse_sigma0.75_lr0.02,12,ok,,0.7523609273516576,6.433343635075563,0.34695617639566884,0.105821633800679,08251a850e5eaaf3bc0db7235541dd9880d2de7b33498b9b1ffabbcc6a82e031,16103b6a02a3e8dfca8c66e03d66f1b0e1227382f6ee949182c74ddd9c1d66d2,aa559841abc830becabb7889aaf5610cd7f44bfe8fa3c0afe3b6861586764e0c,16fd27ff1eb92b746dd57725bdadbb13afc22f90bea17b51275972ea2249de96,0.26049141597468406,r1_mse_matched
1,mse,0.75,0.02,0.9,300056,r1_mse_sigma0.75_lr0.02,12,ok,,0.7810942317805464,6.352566232694534,0.31897013553377845,0.09696692120226866,d3ed01aff926b25fcd5ab72720d1b1d98d64c483df418e299d719ddb69984290,28a8d7c637b0fe9a248ae3d50677aa2d4ae5a6c7369f00f0a65b37272e587765,503064bb4c8ac56dce73d8ae4c8557d242720ba94caa10800d2a8732e4216a39,9a40b5e43dc6e350d282a3dd7eb1deced790899737762af1d74b6a126c80d4cb,0.2620023339986801,r1_mse_matched
1,mse,0.75,0.02,0.9,300057,r1_mse_sigma0.75_lr0.02,12,ok,,0.9001704920634407,6.500478149941282,0.31631555087718877,0.09489466526315662,46b86bb023c8eefe512ae0b282cadf490362356ee2bae4f1177511af1d02223d,23efabe96dacd7a930475e0fbfddeb62fc5649c0a94c45d1506afc56e10053df,99963d313f789e951f0fe79a9c2dbf184a29b12624ff88dcc4ef79dc23f1e935,35f57180480e97c7c5f9d37da063dd6376e8ef28b224ab4bfff70ab2f1f699cc,0.26642912498209625,r1_mse_matched
1,mse,0.75,0.02,0.9,300058,r1_mse_sigma0.75_lr0.02,12,ok,,0.660560825732477,6.348294460320144,0.3602552578467557,0.10699581158048645,be54da548939eb34c198c5b8af39c6b40768c19f8c0894ee69a24207b6b465e4,e56069914c786018770bce1a7522f77d4bddd47cb0cd7f780c1e90b386a09398,44f405eafbe3c50335c14a24299b35fa15dd5824cdf494448774e1ef45fbc744,dabcfa7c2f5d200251dc0b30186da0244d28c21276e79a753c5ae2411d299e9a,0.267525166971609,r1_mse_matched
1,mse,0.75,0.02,0.9,300059,r1_mse_sigma0.75_lr0.02,12,ok,,0.7902603114185397,6.282047456532552,0.3410413070935566,0.10163030951387987,86975954ea25afa24d148cd0d80a4f12817f3bdbe7943fd11114ef1e5512ca2e,ac92c365f27d645f30db1d16e6504134289e056b66e3d0432559610015e7b01f,8076a92d1eff89a131b1bb989745bbcafcecb7ab8a908bb396a2ea86372305ea,ccaa4ec032fa92f733b5daa7b9dbdd04b139ed3e9a3e0c6be5dff200f154345a,0.26952170894946903,r1_mse_matched
1,mse,0.75,0.02,0.9,300060,r1_mse_sigma0.75_lr0.02,12,ok,,0.7434608474143583,6.418331367979188,0.3327724982871071,0.0988334319912708,ef3dfa0dcce3266b8e64b5185906508ef9724df33f314b80d6e605d6a76f6e29,85f9e8162e8403ef1422e75acbbcb246cea4fcfcbf305c2aaefe1134d59965ef,69db05e052793e945444e30062ac177b35f237b6dbedabba84326570082c0984,a6b790bed7ec4636d57e90a29eaa97c93753dea48d83aa20fd1718ee84bf82b5,0.26441237493418157,r1_mse_matched
1,mse,0.75,0.02,0.9,300061,r1_mse_sigma0.75_lr0.02,12,ok,,0.6495091175341148,6.2270033998714975,0.37507079143577415,0.11064588347355336,cebafe01e6af0ee95f79d83a58cf7c3e9005f4eac4718eaed5302c26f67536a5,a034bb4db5a0ed251a7830b45b049184cd6466ad4c690b2da4604f786ad3f27f,51710a85eba65aed03a40da4db76c721f5d39f74eb8ad2317a5979496927cb60,a48c1038cfd996cdad4964e5201ad3b577bf9e1bbed090ee121fd858479bc50a,0.26131495798472315,r1_mse_matched
1,mse,0.75,0.02,0.9,300062,r1_mse_sigma0.75_lr0.02,12,ok,,0.907039793743505,6.464339343992343,0.2819605577599568,0.0868438517900667,b31435f2845f9ffe580f90ef95b59358e3d48dd35beec15b8d9a352d33daa705,d7eb8769059fabae7482833a3bdb6411efc7b8bbc9dad9030069e8fb4af0376d,e0c466698941e43033d201e50dbd0d05e54f7d14b58ea01a9931fa7755d20854,b728893e504a7036de29c1a18fb9e8f542f9f5b8cfba7547ce612ca583d92e33,0.26403850002679974,r1_mse_matched
1,mse,0.75,0.02,0.9,300063,r1_mse_sigma0.75_lr0.02,12,ok,,0.759313528844247,6.2947121688744625,0.3283939231488288,0.09424905594371387,d6d2c5ebe7f763691e03746a41367e5be0344eaf5fdc66167695a8638bc42d03,443b43e8d82c93a9b6859f49bc9c1384d25cbd44a30cdd875c6562dd650ff6ff,ce05d11c7a1a1c10740f560ff69a559e1b594377eaafbd3cf0659a37bb6bca50,6d8b71d11efa2d02fd2c2027245fda227b312934b574b5ad61d85ab941713e9e,0.2647605000529438,r1_mse_matched
1,mse,0.75,0.02,0.9,300064,r1_mse_sigma0.75_lr0.02,12,ok,,0.6825156553566798,6.280856926853207,0.3876698487692499,0.11436260538692872,a2279af607d348c7eb3e3b3dc6d4045842a3e1c8cd56db71ed3c33fdd34d83ba,2d4cb5b9640c9fd1a8540366892d9096ce2ffb3b0448e9de439604e97fc81b00,0f6cd883845e7deedb28ad8addf0c3a092f5f05c2c631e67140ed0777f55a3d1,00914c82894b68eed660387df5d0ef16cbb0d27733e3eb37fc914f6fb5ed9bbe,0.2704337500035763,r1_mse_matched
1,mse,0.75,0.02,0.9,300065,r1_mse_sigma0.75_lr0.02,12,ok,,0.7423239970671599,6.233371203485458,0.337353203790423,0.10289272715607901,1cfb2f28eb8cc948dd0f1611cb56cb4e6560995412560e94f6b63dae98e6ad18,5880d14001810cdd467dad4ebafe5b0d6e501f3f570a4df3600f1534c2b7616a,1b7cb54e9f287c12f37112c1482b7db47998a96072f0918234760392a7c7571c,fa1db1e36ecdcd0ad6efe9210500ea27d6bb4e27949a1ff1665a0b33d4d1e4a4,0.26767587498761714,r1_mse_matched
1,mse,0.75,0.02,0.9,300066,r1_mse_sigma0.75_lr0.02,12,ok,,0.6979857687306659,6.408872424996647,0.3495788092172277,0.10207701229143049,708269c9fbc27a8cde579e683a6367880c14143b935f4908ad90b01362b99244,6549ca8b41b89433ed9700fa8e4e609e210451b9c7ebfbe6f1edff98e603ef32,54ad4239226c0c75adc1e156718641a7abe491df45dc54a0283be12f8ee4cee2,ecc29199e15346e92f1dcd7ac643acf71385733c2f060fdec8eeee72abeb7079,0.26339620794169605,r1_mse_matched
1,mse,0.75,0.02,0.9,300067,r1_mse_sigma0.75_lr0.02,12,ok,,0.7975151031206356,6.388421360888076,0.3322318911866177,0.09966956735598533,081f0a8188505511354ed61a498396ca9f725e574fcce6253e57e031ed00a1a6,e1589b617124f4cb79e463a004e07e664bcf84d0d57ca0ccfcc221cb90bd6916,d1fd09649534883cd89734fc81e842ca9f19e587d1eec827050e48246270d9e5,9edbb7bdfde57fd843d859e85786cb954378224b5f09fb609180c372b534ab7b,0.26648541598115116,r1_mse_matched
1,mse,0.75,0.02,0.9,300068,r1_mse_sigma0.75_lr0.02,12,ok,,0.7720187559971976,6.417257948402975,0.3389577247856456,0.10304314833483627,0bab71e6eca3d3074b94363a2595e397768bf164f5737259b49028335278c69f,2352320ecc2428f76669b117992f88aa230efa0f74713ebf4f0d5ba8b32e0b81,a1a6b27c7ca37e94608ac405162ac117bc100d400cf1254037c425157b794335,5b3bf7c2bf867cead731a3b853667e309afcb6fe88fa321045887fe5d44b46fa,0.2705373748904094,r1_mse_matched
1,mse,0.75,0.02,0.9,300069,r1_mse_sigma0.75_lr0.02,12,ok,,0.8074443518365505,6.508795446376649,0.3303866073347977,0.09911598220043931,6174d2c5d4074cd59901346d33d990e3b06dd344d19303a5a61f4f4ab30feb69,13ddf607a526199525f36e82d6ec66fb92b3b4a84d3eab35ac1e71aa897d1d52,91859f0b01151c1097033ae674fbe94c81d0f5314fcf3c276b0e1ffd7d3970ab,d882d3bc7b9be9560a9a189ca4436a0eb790ed2287a05865e205018d138ff965,0.271566207986325,r1_mse_matched
1,mse,0.75,0.02,0.9,300070,r1_mse_sigma0.75_lr0.02,12,ok,,0.7441487927859534,6.217209189444816,0.34300433731225377,0.10393031420561288,f634cc4e2d1c13934fed7a89e1dc9feab288a32e837cb405f0cb855949395708,ccdff70c19143dba1653dcbb3dbbffabc6f7f1c013b1dfb8a1e39a9aee3a3577,bab40b5fedf934230d9d0d16692e9f5c5470b8febc8fcb7c060c461410d6242b,fc26c45fc98790fd06fa984f2322403edcc44e6b5f3e6988ebcdbe46186dc749,0.30553533299826086,r1_mse_matched
1,mse,0.75,0.02,0.9,300071,r1_mse_sigma0.75_lr0.02,12,ok,,0.835522673456373,6.370383537463613,0.32988505702471,0.09797586193633888,a7a631ebdc901b6d1afebc5883b03deed2af77787993e7c43d983c2bd7ba4001,7a9ef81ad7224233cc5cb38b965598d9364349ed4072919e19c10e80bacca046,afd9fcf2c73317399ca16983efdfcd84868997fa4de3ba4bf51e3ab8ee2ef96a,4d769d53b8cde4a97d7cb9dfef32f9894ff6397eac6a11b52f5e8b23106e758b,0.3317578330170363,r1_mse_matched
1,mse,0.75,0.02,0.9,300072,r1_mse_sigma0.75_lr0.02,12,ok,,0.7505044008601232,6.388175808866079,0.3462852345145512,0.1021541441817926,29476ceb6b9c7bc9a00c948025fe869f227afb88b4f615b258137802f2c3d508,d2f5e742631b619a124a6e2d35a067c5b263572690ea3f3a50c8fe4ba810e605,8977935e02929e7becc78677eb5907cdee0ea75c29229c8f279422d8b8ebd7d8,fa420d71c9c1d0c926a72af67d687ef8a1d500d7516391617d7d9168f1ce21b2,0.3169948330614716,r1_mse_matched
1,mse,0.75,0.02,0.9,300073,r1_mse_sigma0.75_lr0.02,12,ok,,0.9100358720999335,6.344627646142949,0.283978075422394,0.08434148840045101,94d96421ca2c1b509b027b228ac8292f226d27321b9fe81c04af907c5f10cfcf,ea343b04223be8eb207fe79b900dad6f48ebc9d78b3bd560a6b589d849c18632,d5f47536a2aa24a3162810e429c26199883fb455220cfd01d9cf541c6006fe40,d1bee13fea0a1eca2a256775bda53f3f0f732ee48b6568a9205c300ae7e7d4ac,0.2720927499467507,r1_mse_matched
1,mse,0.75,0.02,0.9,300074,r1_mse_sigma0.75_lr0.02,12,ok,,0.9330254706961525,6.570830731047459,0.31575498129124774,0.09535800434995681,f2250eae7e757ccf0386e915268746609495ba31fce4b4abc9a865ab6e47686a,5ac414598748c0d70db4857128449cbde5756407a395d592f1e8f0d8bf4b5c79,b39548803e380e78afae47b293cd57cd498c8c44c3d7328d137cab95dd5630e7,601cf290e88056e6aa8ec2ca374a6ed727e1d7805c0d56b0d6d567c43e37374a,0.264828292070888,r1_mse_matched
1,mse,0.75,0.02,0.9,300075,r1_mse_sigma0.75_lr0.02,12,ok,,0.8971436866421414,6.455039253941428,0.3009467562451245,0.09028402687353736,7dec063783091bc2e04a4042c3c3773b5ade267b870931cdc8039fa0219f28b1,a25c1eb5d376fa0b58834737109ce6926d29c8f0a8076020763734df14b91a56,f1ab4a2923c99b2be8f52513ddb62b5f3115eff7538a77c8b4aa931ffd4eff42,cab975c6161f4fa5914a8ca833b94e09e8ec482f25f7ae263a9b2a09c07db7c1,0.2631095410324633,r1_mse_matched
1,mse,0.75,0.02,0.9,300076,r1_mse_sigma0.75_lr0.02,12,ok,,0.7122937578830009,6.354980662272303,0.356783736381548,0.10311049981426737,874f36301d93b1a5bcbfe168684f14c2ae66efa60b0bc3f6963cb38d49893ab2,a30bb8ba2fa3f25d8d30198f6baa7b531b0290bf636c95bff3cdf4e85021d3e3,3df34fbe72a6ec06222f16b3f3945ec50a28d566eed39cc823b976f0e046e934,2a7eafb147bf5cb3614fda7ee67722cc3589951f9d980184a6776c1546782f7e,0.26377491606399417,r1_mse_matched
1,mse,0.75,0.02,0.9,300077,r1_mse_sigma0.75_lr0.02,12,ok,,0.6161725935559935,6.198652805765757,0.37120294765739686,0.11284569608784865,ae4b1717c7ab36a8bf739e3c3e609f149fdff4c16f64795219832d1bdbe563af,01468e53e4630aac84262b5039324698644a6a60b78851a2244d2d5ca7d5cb3b,f964cf3c92aea6f7193a2bc545cb2b1cf4563c33fbf91422d7d9fd8a9a1585b6,2870598a3484c2ef6f1719f2caaeef9896d9edd0899b80ef33db14016ac99f1f,0.26784112490713596,r1_mse_matched
1,mse,0.75,0.02,0.9,300078,r1_mse_sigma0.75_lr0.02,12,ok,,0.9052150831291708,6.509524498841673,0.3045843872898468,0.0910707317996642,fc507e05a21f23918e50d7f9083a51ab150f87ca134cd0efd7c9b54191cb9adb,7b9ca0f5a4d48af552fac2e70ed042c3545b15fb9af1361947503fc8f8c0cadf,3c26773201de8f53758a523e4e9e117b57f250c73c716c02f557927f92598fe0,995d72d0b33af9fb8f14328fea089957446b482e722daae613629be9a6cc2c7b,0.25793674995657057,r1_mse_matched
1,mse,0.75,0.02,0.9,300079,r1_mse_sigma0.75_lr0.02,12,ok,,0.7160846193490835,6.500358951563881,0.3482412361841234,0.10725830074471,99e3cfde53d3779687e41c4889b2c25c000b0fcd2df380100446ba8715eb8ec8,671c1c32f5796c76ffd63fa2ee7f179f0b0fbb4e4d0a1e393c4129332e01d5a6,05e654b3327a5e26890e9b771b6400e5ba9ab79d9f0b252f9aef0ef0531e2b8e,f81f7527dca8bcaabced928c219171f4aedd46b78f42f1d373f92db3045e4a28,0.25877966708503664,r1_mse_matched
1,mse,0.75,0.02,0.9,300080,r1_mse_sigma0.75_lr0.02,12,ok,,0.92745237204092,6.5914617828952435,0.3040874628626312,0.09031397647020147,0e3d960b755d50f9638f138ca006e5501b07ca00e96338156fe514e01912fc98,1cbfac2f19d4c0ebeb40fc9e4eb17765a40b7e9b64b7903e8debdd4f6b207474,238b41c902d3ef9c0bd2ed48a46db2b4b87e8dcf89cbdda9480228c9b1a9f74b,d066014f685a98a43f50a350a4a386c9f954038990a321a6a2e65af88942c236,0.2698021250544116,r1_mse_matched
1,mse,0.75,0.02,0.9,300081,r1_mse_sigma0.75_lr0.02,12,ok,,0.7503308003174542,6.433218895735387,0.34365096546725116,0.1041262425365771,ba2f638e3dea8ab3bc59b28079c678391c132e83fd9186ea1da00b1add31d0c8,1a216ec3f73d111315128ec3ea4d639c9921edf923f3131c1bf95862d334f31a,b1154e3386b943676e8f461c997f0a13c5983d26ed22c9c748832d5d14b5f021,a0f2d77abf82f5614d39f1ad435d89ef9304fb94627802de39e186279f8013cf,0.25880954193416983,r1_mse_matched
1,mse,0.75,0.02,0.9,300082,r1_mse_sigma0.75_lr0.02,12,ok,,0.8503067386126437,6.606982021530181,0.32293177660108036,0.09591073765052086,6c99cdadc1611e488d48953877d470202aead6ee43dd801e550e79a6bd0e922d,7d0c04aaf56cf065cabc2f4d8c5c616d73547978bc744188c58727f7bfc38976,265ceb9b84556e41b99cc6a1310f842bda0f172e675f813e9e731e3872257ab3,b23f6b324793cd89c58863c34f7d65900a5ce6a66e2ec6d3a8fc7e557bdc6f4e,0.2645706250332296,r1_mse_matched
1,mse,0.75,0.02,0.9,300083,r1_mse_sigma0.75_lr0.02,12,ok,,0.9208283610774102,6.559916187150045,0.31310011928675935,0.09205143507030725,fb2734f5bab358e14e01f2c8e72617ccdbaab144d7802f2c8c60ee7f1e3ed644,84c7e32ae9100532c76001d8d1c47683e020e8e4c9c3cdbd4666f567820d7dfc,fbae546b3efcf6008f28f3d5b5d868b976bc5cdd69e6a4602d7e05fa06b2aa3f,f8eb434f6ae420cfaad0adf55275c7c55e4c0c840fa8098788c5028aca296151,0.2657338329590857,r1_mse_matched
1,mse,0.75,0.02,0.9,300084,r1_mse_sigma0.75_lr0.02,12,ok,,0.8917807422247782,6.4822173814516315,0.30488150921975316,0.0911595712567062,307f937ba084b91de860668af0fb0f69372364bb6ce4fcef6c017c30674f17bb,1cb069d54206b5c7c80fcb7a9417feaf0b8aec9e6bba2eabacd8a44cb5aed089,2fd02768fdb7f146b2cbb15b8dadb8e9814a9305c312fd799e8f900d7f3106c5,fef2160649948651a90fb1561aa916a306a3cc1bda90373fc7361e6fea0a8aea,0.26557987509295344,r1_mse_matched
1,mse,0.75,0.02,0.9,300085,r1_mse_sigma0.75_lr0.02,12,ok,,0.7068480993242443,6.31246215870788,0.3454379230634345,0.10328593899596691,b7bda8f1c6157533107318b4929256d5284403e4f9593ef909e880530d05bec6,8f4efd48e45a79dd017a1d7a311edb86e9da535faee03ae1a88e4a1c9590a97c,3c7883f7360ce27199c4283ecbf61af6845a919dc9f733d60d2bb0733fbd9d4c,61c32b0920320230f5c864461eab04397778a59d428cc8fe1239aef31e94ee87,0.26309129199944437,r1_mse_matched
1,mse,0.75,0.02,0.9,300086,r1_mse_sigma0.75_lr0.02,12,ok,,0.8588048660389839,6.4037563186956215,0.32277351573883567,0.09844592230034488,7dca81a4c91012a56cee488c1a773d6401a3ad74b9a9405b00de27a2cba11f3c,e0324572697d072a56ed3c04da591c40f89f4e8378187195dcece0e344b2e000,2110537b7d7299e84283a399cfae209e4f9718851f7f11560a9d0981f82fee4b,735063de7f79bb71700b255aa4f8773364505d0383d86165f178519be82cd442,0.2615887080319226,r1_mse_matched
1,mse,0.75,0.02,0.9,300087,r1_mse_sigma0.75_lr0.02,12,ok,,0.8560530382548673,6.525872911877121,0.31017576804122543,0.09336290618040885,2cd875bdde423eb1353f1213770192b7df8bd876d40fb1aa71d29f9f56f00fee,5e9e38ede140f2d6f39e4d2630dbf7e98417d17a2d266b77b6dce2135af70253,d6f9401f4860245c006a1885baee5959823b4f53355b4fba06eedc7c545ce49f,a52404191f40281faf150971c139c52e3e2f5256be3171e030841b9200a95c48,0.2581056250492111,r1_mse_matched
1,mse,0.75,0.02,0.9,300088,r1_mse_sigma0.75_lr0.02,12,ok,,0.8023809857057842,6.434830659175887,0.3278094078073618,0.09637596589536436,0030bf09b7aae09d5ca485e801a912df314636550145ceef5f18ad2202a69b51,ed7150770cccc71995eec6416e5eb8942b5187c46bb88744c3cce6ecfecca45e,b160cc9820d53513797a61c5a19487ff1000de3e0f3d8e4c1bb4c0e6b1194c7b,6ba98fcfa63df65b10441d86b0f88952b75b00359b16845ad8da9e14cae2b44f,0.2619232500437647,r1_mse_matched
1,mse,0.75,0.02,0.9,300089,r1_mse_sigma0.75_lr0.02,12,ok,,0.7906798718808659,6.3758857277564855,0.35358170117062104,0.10112436653479762,c661e54b95aa168b9588f9db764694b9637b19b067f1ce1ef87d834330b73929,60508639f832531b067f6ff4a1f52ad903eb5f468fd6de942af85d30e535bba0,c32b6848e21b9a50af8f9e79eb6df0be6e0f2a64af10712fa7ebfbcb23bd0582,9562f3e572a4a8ff46bd81ece61bcf09452cd308179a965e64e3ae42fe9c7e2b,0.2673746249638498,r1_mse_matched
1,mse,0.75,0.02,0.9,300090,r1_mse_sigma0.75_lr0.02,12,ok,,0.6792270134126809,6.410272833175819,0.34727316636297384,0.10279285724344026,98cd9fd3f5a0edc83a0ad4fddaa12ced64d760278d475564fff1f1c5dd73e084,eb3f6b474d6816be6628e288f25ada76b0f7d91970b57b91c195cb1a75bdfeb0,9dc46b6c5ca0a4b0f08a26386be913a69ade97c8e512cd25414dc9ae9878f34a,fd27c1cbcad7d8cc4f701e6de03f98e37b79e0cf18bd409e6aba344a8c5122be,0.26861258305143565,r1_mse_matched
1,mse,0.75,0.02,0.9,300091,r1_mse_sigma0.75_lr0.02,12,ok,,0.871871714515062,6.538625436664691,0.32419748596662745,0.0956382583601551,3ccc764800bf27bb75e2094ea8a123146ca3bde83ec7563c79a484f44610fafe,6d41cf29ae36d582d46a36d3d13ff7bf618a41b289a91760c47e508267a1e2bc,db407983fef5b206f39545297413a7aa15348c020465521dec172a55dd714019,f4cf32a0d56c22e2c35f6362e1b584cd426779ec8fc1765e82b51bc10194defa,0.2661824580281973,r1_mse_matched
1,mse,0.75,0.02,0.9,300092,r1_mse_sigma0.75_lr0.02,12,ok,,0.7118835396178116,6.249636409211602,0.3457824906161975,0.10338896469424304,ba3787eb400695bd780a7f47c9aac7da4c6b2a214e9244efbf6a555d261b6db2,312c1762699384512ffe8b45d038321bb9111baf907d3b4d299e58986f587df8,6009430313df6b77cea37c720620f3e27e274d080da404b5bed3818beb4435b0,aeb4b1b05cfefa16d55755d9fbb3466c0ee32e93f0f20265bdb463b207b4a2fb,0.2674911249196157,r1_mse_matched
1,mse,0.75,0.02,0.9,300093,r1_mse_sigma0.75_lr0.02,12,ok,,0.6908143455546821,6.337885262743112,0.35820583187114363,0.10925277872069881,a7c87e334d754c35efcb9e12ce12b8d5ba21cb97c762ce1c5240cb2fd48ba9c4,3cc8f5d36dcc8109c4741d577771dc446ba604413af58962bdcbf19baf2f0dc8,7ca6343b7a31f3f67f9e05e315b502d774d0ca140f6d6adb18fcfb1528357015,29ca053bcf734c3ce271949821c453b56c97d859e44bba7f98583051a8a08cc2,0.2664717088919133,r1_mse_matched
1,mse,0.75,0.02,0.9,300094,r1_mse_sigma0.75_lr0.02,12,ok,,0.8344275012420761,6.491746227769443,0.335420824878474,0.09961998498890678,fe0cb28c5e5207e0eb8d04b69d0a192adcc44035ebebbf0a71afe93c9c1de479,0cd090b78186e5e94dddb02b661a53946c90c56c0135969d592b1a63ed8f5b05,237cf5e8e392e8d3cb9789a0295cb4f0d2239b08f76569216567ed0e25a6b24e,390eaaf0f5a46661e67733ea69828654002711baff3a30fda0000bc8c91d94dc,0.267228708951734,r1_mse_matched
1,mse,0.75,0.02,0.9,300095,r1_mse_sigma0.75_lr0.02,12,ok,,0.8513997532864612,6.433508378346559,0.31776274333164123,0.09564658574282402,2b1d3f506c8358f83f3f6c4c478ea6624d3260edd10ad6d1d620211c296428f5,0645f2857cbee4f45e0679741b4cb95e945e216de2bf7f7e7ec41b2cda9c8c36,be1a9d3668cd0ae796500668b1c7040d7a7deef50c82de6c03ca06d29d71d5c4,714c6cff7b15eb482d3f63836b0b8f87af7a686d1aae3bc75d44c03e0961faee,0.2635232500033453,r1_mse_matched
1,mse,0.75,0.02,0.9,300096,r1_mse_sigma0.75_lr0.02,12,ok,,0.6607191337806466,6.301716706411906,0.3509318692273444,0.10317396955283925,a8b2a6d596c52df65b7d82272c0d81d9d2c9c77626ad4d90c15fef87fa6ce7bb,a2772ee613085871d2c6c6b322c84ca766ff812bd99d4bb412f81dcb90de15d8,9870b7b051d19b22ba1e1de80bdf44959353ee13fbf00af1aee1787ab5c9c043,b6a70c814f659239a913d70dbb971216201582e3467013163460b8490bda68a7,0.26578083308413625,r1_mse_matched
1,mse,0.75,0.02,0.9,300097,r1_mse_sigma0.75_lr0.02,12,ok,,0.8433182018395984,6.495310615004046,0.3265876897365077,0.09569019309279676,6a58ea514372c71630cb99b35cd8e07be887fa6911b53f19b5d704732fb75bdf,e8c8a21ce148719bf4d490968666825c456df5cdc48f065ce070475a9f61b2a5,5dc1a22dd45cf7dd75e75faddae7ed627a49577b36ffe412360df454f47eb19c,23daf22c57bc5cc5521acf30ea17732b45c5c6ba8663614a1b93c9062a4f84f6,0.26385008299257606,r1_mse_matched
1,mse,0.75,0.02,0.9,300098,r1_mse_sigma0.75_lr0.02,12,ok,,0.7033463654949337,6.433644435636521,0.35337275521384987,0.10601182656415496,998122d28dd5e545db51a6f7b951f9827ea9260ec2b0d92d5c37cb103d0ba6ff,cafbcf058d29eff2ccbf8b9b9b6915872acb9632484a9ed2be13751a7165618b,287d87fadebba1312633eed9cc5eca6153b7cb4a2e16f55ed57d8b5f1d3692bb,0fd6425f2d8423f1319c25c5903efbb3c4482debfa4b1fddfa9b88c1084cdbf4,0.27239941607695073,r1_mse_matched
1,mse,0.75,0.02,0.9,300099,r1_mse_sigma0.75_lr0.02,12,ok,,0.6858479860488429,6.2861018111693685,0.37135330705641406,0.11289140534514988,84ae2550cdacfb1a0c04866f5109d582dc8f9d46f21b0b67a1fe731269b4c984,bfe6ea452f11a0df7fc9c4a0f46f997a12c5f847d7cb575e520f403a4bf425ea,4b91ce31add683e91c0dbf068a8f03c9d4f6ddc6415b93ea0b5814740a8a8a03,a108d7b66f9b01d2c20a0bdb216f204ccadbcc1b3aa9768da3df008248c1d22e,0.27270225004758686,r1_mse_matched
1,mse,0.75,0.02,0.9,300100,r1_mse_sigma0.75_lr0.02,12,ok,,0.7455130818137929,6.346436919687907,0.3316766349490121,0.09817628394490759,79ea598cce16ae26ad8840b1327ff8de5d21fd4d9430d25e5240651e7af36883,c6cb13adc09d1c9493e0525b5e9c1857602686d97269e77f2bb4ddecac2d9281,e92d392d1d194caca9d336509363ebb15b56af341db9d21d883de408662cc3c4,7309ec4719643a072b8c316c53d87c418b5e56346c65e0401151bd8a07628546,0.2890219170367345,r1_mse_matched
1,mse,0.75,0.02,0.9,300101,r1_mse_sigma0.75_lr0.02,12,ok,,0.7371788092096063,6.458657403668594,0.33128715044788015,0.09872357083346829,0fb83b7408cbc1aaa63ef4f097d2d4880365ec38387ba68f6e8c06e44ed382b4,dceb90c9b78bbf6b549b8ab484f361187309c14504d742a94a4f018d6ff4ff8f,413e85c25143ffa0362ab305b029f74d056b96768dc2fbcf98ec1f1694c26a18,6dd662bf1f04a87dd1ed7ff525c42b848e4b435968628275146e9bde9505a488,0.30696291697677225,r1_mse_matched
