radius,objective,sigma,lr,beta,seed,key,parameters,status,error,kl,validation_nll,recovery_1000,coverage_1000,sample_sha256,validation_sha256,mask_sha256,initial_sha256,seconds
1,scaled-mse,1,0.2,0.9,112,r1_scaled-mse_sigma1_lr0.2,12,ok,,0.8186590715691473,6.501716517972022,0.3112301563537658,0.09150166596800714,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,7a9d6f6f44535dccefcd9f050c6d5219ff9b2ce985333f042c13252f7c8bbf9d,0.29257395793683827
1,scaled-mse,1,0.2,0.9,113,r1_scaled-mse_sigma1_lr0.2,12,ok,,0.7775073872525087,6.29772926442756,0.34156440384253234,0.10383557876812984,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,174e4c9150f344ddaa327ef8fb73e301f24a660f0e2ae0e21efac189efc41f4b,0.29606966709252447
1,scaled-mse,1,0.2,0.9,114,r1_scaled-mse_sigma1_lr0.2,12,ok,,0.7009585578300406,6.388583063774078,0.34661760653113294,0.10225219392668422,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,f47ce7c8bc2f0244646fc94f66378c03c6d3a6333febd714bd1a1c5b1219d360,0.29580870899371803
1,scaled-mse,1,0.2,0.9,115,r1_scaled-mse_sigma1_lr0.2,12,ok,,0.897654471391677,6.4105524837653025,0.3126798755022242,0.09349128277516504,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,fc82017ddfa783d3b8de0fe6ba6dbcae9d0f983fa2ca1940d75987890c01e5b1,0.29587029200047255
1,scaled-mse,1,0.2,0.9,116,r1_scaled-mse_sigma1_lr0.2,12,ok,,0.8352126567235638,6.57255130104861,0.3125785156988453,0.09533644728814783,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,627cd83614a1918f21688e7b56bc7c56cdb023030fa2b61dc00bdd2a71476f26,0.2916978329885751
1,scaled-mse,1,0.2,0.9,117,r1_scaled-mse_sigma1_lr0.2,12,ok,,0.8715361908263783,6.501854384026546,0.3047214967559558,0.09019756303976291,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,3aa7f617f1e6bb331705e0b54586061851eddcd0f484aba7e5ddf22b6bf45eb9,0.2916653340216726
1,scaled-mse,1,0.2,0.9,118,r1_scaled-mse_sigma1_lr0.2,12,ok,,0.7139311974877272,6.4367937723872855,0.35690981022087875,0.1024331155333922,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,63674289799a75e81a2439fee851a11a30ef752f714ba1cbbd788542b68b464e,0.29152829200029373
1,scaled-mse,1,0.2,0.9,119,r1_scaled-mse_sigma1_lr0.2,12,ok,,0.7219966717601569,6.3206399407627,0.3512305087919304,0.10361300009361947,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,55184240c009f311879b70da2d8309106fedd0c02ebba548f2a08fb9087a23fe,0.29144345794338733
1,scaled-mse,1,0.2,0.9,120,r1_scaled-mse_sigma1_lr0.2,12,ok,,0.6667635594957482,6.354108401344083,0.3667332115299518,0.10781956418980583,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,7e0ff4802f886734f8d2147c6f421dd3113c80b48435574319bfbbad8b7330fa,0.2932822499424219
2,mse,1,0.005,0.9,111,r2_mse_sigma1_lr0.005,24,ok,,0.9183884410340835,6.6340075324424115,0.39472346898108585,0.1140750825355338,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,d3f89794b81548de4e59b0ec306b27c71b5ffb286fb0630c9f0073f46eb4c9f7,0.3030953750712797
2,mse,1,0.005,0.9,112,r2_mse_sigma1_lr0.005,24,ok,,1.1290363144273112,6.79158352020265,0.3531947956373596,0.10383926991738374,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,878cf7d55afb9a39657ebc38bdf121170189f21d2dfaa163389d30f925ef68ec,0.3019183339783922
2,mse,1,0.005,0.9,113,r2_mse_sigma1_lr0.005,24,ok,,0.8376924714456122,6.38939505196907,0.3655398764889136,0.11112412245262973,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,891547b532f120de6026299269c7b7f02b9f8e5ec5427c34f46a0d7342b1e3cb,0.3032976249232888
2,mse,1,0.005,0.9,114,r2_mse_sigma1_lr0.005,24,ok,,1.0351599173281518,6.726387061182381,0.40209627285179583,0.11861840049127977,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,ff1f566e112f87b9cad44cd46ba1c612e01b8c5fd8b5b0ea9eff1d1194af513a,0.299608749919571
2,mse,1,0.005,0.9,115,r2_mse_sigma1_lr0.005,24,ok,,0.9230364480659471,6.468526046844563,0.336105086822003,0.1004954209597789,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,1ae9d839d1869c0f22993ebadfd19eb0715ce3d007fd9f2802df18e4040708bc,0.2996372500201687
2,mse,1,0.005,0.9,116,r2_mse_sigma1_lr0.005,24,ok,,0.8762903222429943,6.590132928565263,0.3675154220669843,0.11209220373043022,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,7c75eb5fca0d72e6adcecef89e7dc937297e38de8cb0f313c0efdbaa84f869b4,0.30083958292379975
2,mse,1,0.005,0.9,117,r2_mse_sigma1_lr0.005,24,ok,,0.9351349725358132,6.579327097797998,0.32188880739703035,0.09527908698952099,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,fc79fab2451060b5dec563ede4c16d8978c0910ac1ba9cb8dd0770b2eee8df71,0.29959112498909235
2,mse,1,0.005,0.9,118,r2_mse_sigma1_lr0.005,24,ok,,0.8613026393496293,6.594006431404497,0.37792304457112486,0.10846391379191284,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,f6a266db7e43e2d4c3efaac77387b131e8972c9689b7bb3f39cff6baaa1f2d33,0.30868887493852526
2,mse,1,0.005,0.9,119,r2_mse_sigma1_lr0.005,24,ok,,0.8113384985527027,6.419988220087221,0.40396245685569515,0.11916892477243007,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,4279994d459dd9550c597307a9eb02dbadf88a836b3acac9f0155f99e4616a79,0.3147399170557037
2,mse,1,0.005,0.9,120,r2_mse_sigma1_lr0.005,24,ok,,0.8773896248939513,6.537715785367842,0.4580094199865949,0.1346547694760589,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,704fb4a4b4996b289a3de2730522a65fcbd6b3478c0d5c2c86b82d7d62ce3a31,0.31485716707538813
2,mse,1,0.01,0.9,111,r2_mse_sigma1_lr0.01,24,ok,,0.5702420076986838,6.326885053788132,0.40848788962433547,0.11805300010143295,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,d3f89794b81548de4e59b0ec306b27c71b5ffb286fb0630c9f0073f46eb4c9f7,0.30757783295121044
2,mse,1,0.01,0.9,112,r2_mse_sigma1_lr0.01,24,ok,,0.8077416880328506,6.456699827295666,0.3439846288187867,0.1011314808727233,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,878cf7d55afb9a39657ebc38bdf121170189f21d2dfaa163389d30f925ef68ec,0.3025409169495106
2,mse,1,0.01,0.9,113,r2_mse_sigma1_lr0.01,24,ok,,0.6882227051240524,6.219451471940737,0.37155851320408617,0.1129537880140422,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,891547b532f120de6026299269c7b7f02b9f8e5ec5427c34f46a0d7342b1e3cb,0.2998227500356734
2,mse,1,0.01,0.9,114,r2_mse_sigma1_lr0.01,24,ok,,0.6781516711237618,6.365918739254046,0.3866012256881618,0.11404736157800772,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,ff1f566e112f87b9cad44cd46ba1c612e01b8c5fd8b5b0ea9eff1d1194af513a,0.3002433750079945
2,mse,1,0.01,0.9,115,r2_mse_sigma1_lr0.01,24,ok,,0.6721163240982119,6.248494774527513,0.358181398056954,0.10709623801902925,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,1ae9d839d1869c0f22993ebadfd19eb0715ce3d007fd9f2802df18e4040708bc,0.3088938749860972
2,mse,1,0.01,0.9,116,r2_mse_sigma1_lr0.01,24,ok,,0.6973361125164921,6.422023947002259,0.3691837982115184,0.11260105845451313,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,7c75eb5fca0d72e6adcecef89e7dc937297e38de8cb0f313c0efdbaa84f869b4,0.30689287499990314
2,mse,1,0.01,0.9,117,r2_mse_sigma1_lr0.01,24,ok,,0.7810262314773411,6.427364431348621,0.342380987246801,0.10134477222505309,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,fc79fab2451060b5dec563ede4c16d8978c0910ac1ba9cb8dd0770b2eee8df71,0.3280665000202134
2,mse,1,0.01,0.9,118,r2_mse_sigma1_lr0.01,24,ok,,0.5471380638741988,6.301150855510098,0.4142408709492954,0.11888712996244777,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,f6a266db7e43e2d4c3efaac77387b131e8972c9689b7bb3f39cff6baaa1f2d33,0.32252870802767575
2,mse,1,0.01,0.9,119,r2_mse_sigma1_lr0.01,24,ok,,0.47021959839967437,6.103366686664969,0.4108995621324031,0.12121537082905891,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,4279994d459dd9550c597307a9eb02dbadf88a836b3acac9f0155f99e4616a79,0.31997583399061114
2,mse,1,0.01,0.9,120,r2_mse_sigma1_lr0.01,24,ok,,0.7665775126248664,6.438085827249337,0.40563102334665285,0.11925552086391593,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,704fb4a4b4996b289a3de2730522a65fcbd6b3478c0d5c2c86b82d7d62ce3a31,0.308746499940753
2,mse,1,0.02,0.9,111,r2_mse_sigma1_lr0.02,24,ok,,0.5472536710495868,6.315511421471145,0.40616460557014983,0.1173815710097733,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,d3f89794b81548de4e59b0ec306b27c71b5ffb286fb0630c9f0073f46eb4c9f7,0.3126194579526782
2,mse,1,0.02,0.9,112,r2_mse_sigma1_lr0.02,24,ok,,0.648620115462724,6.311239192551455,0.35249070033499247,0.10363226589848779,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,878cf7d55afb9a39657ebc38bdf121170189f21d2dfaa163389d30f925ef68ec,0.31500887498259544
2,mse,1,0.02,0.9,113,r2_mse_sigma1_lr0.02,24,ok,,0.5293539317892164,6.0849683519585875,0.3854668745090646,0.11718192985075564,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,891547b532f120de6026299269c7b7f02b9f8e5ec5427c34f46a0d7342b1e3cb,0.3219859160017222
2,mse,1,0.02,0.9,114,r2_mse_sigma1_lr0.02,24,ok,,0.578047471814717,6.279260163016443,0.39746452876012767,0.11725203598423767,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,ff1f566e112f87b9cad44cd46ba1c612e01b8c5fd8b5b0ea9eff1d1194af513a,0.3518797910073772
2,mse,1,0.02,0.9,115,r2_mse_sigma1_lr0.02,24,ok,,0.6286468165112685,6.179288456224744,0.3732658964682431,0.11160650304400468,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,1ae9d839d1869c0f22993ebadfd19eb0715ce3d007fd9f2802df18e4040708bc,0.35438808298204094
2,mse,1,0.02,0.9,116,r2_mse_sigma1_lr0.02,24,ok,,0.47443687721188144,6.179193468167893,0.38676579767234354,0.11796356829006477,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,7c75eb5fca0d72e6adcecef89e7dc937297e38de8cb0f313c0efdbaa84f869b4,0.3473566249012947
2,mse,1,0.02,0.9,117,r2_mse_sigma1_lr0.02,24,ok,,0.7620918780227823,6.440889844956551,0.3486238454623267,0.10319265825684872,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,fc79fab2451060b5dec563ede4c16d8978c0910ac1ba9cb8dd0770b2eee8df71,0.3600369580090046
2,mse,1,0.02,0.9,118,r2_mse_sigma1_lr0.02,24,ok,,0.4392395066261584,6.171523773138111,0.41399425602728823,0.11881635147983173,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,f6a266db7e43e2d4c3efaac77387b131e8972c9689b7bb3f39cff6baaa1f2d33,0.35410287498962134
2,mse,1,0.02,0.9,119,r2_mse_sigma1_lr0.02,24,ok,,0.47299875464432506,6.106730858006789,0.39609729489337103,0.11684870199354445,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,4279994d459dd9550c597307a9eb02dbadf88a836b3acac9f0155f99e4616a79,0.35881449992302805
2,mse,1,0.02,0.9,120,r2_mse_sigma1_lr0.02,24,ok,,0.5314131139122089,6.225019035812495,0.42305876232947576,0.12437927612486586,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,704fb4a4b4996b289a3de2730522a65fcbd6b3478c0d5c2c86b82d7d62ce3a31,0.3339477500412613
2,mse,1,0.05,0.9,111,r2_mse_sigma1_lr0.05,24,ok,,0.4287738792810607,6.184011898738559,0.4165765930115943,0.12039063538035075,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,d3f89794b81548de4e59b0ec306b27c71b5ffb286fb0630c9f0073f46eb4c9f7,0.33326275006402284
2,mse,1,0.05,0.9,112,r2_mse_sigma1_lr0.05,24,ok,,0.499749619211589,6.148498791906353,0.37036995313024396,0.10888876622029173,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,878cf7d55afb9a39657ebc38bdf121170189f21d2dfaa163389d30f925ef68ec,0.3460359580349177
2,mse,1,0.05,0.9,113,r2_mse_sigma1_lr0.05,24,ok,,0.4129812432908444,6.003654199870602,0.40641880232586997,0.12355131590706446,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,891547b532f120de6026299269c7b7f02b9f8e5ec5427c34f46a0d7342b1e3cb,0.33620708296075463
2,mse,1,0.05,0.9,114,r2_mse_sigma1_lr0.05,24,ok,,0.4997495025589507,6.2079409740369575,0.40427487422169767,0.11926108789540081,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,ff1f566e112f87b9cad44cd46ba1c612e01b8c5fd8b5b0ea9eff1d1194af513a,0.33244133298285306
2,mse,1,0.05,0.9,115,r2_mse_sigma1_lr0.05,24,ok,,0.5457359570313345,6.08935815029003,0.39067434178661486,0.11681162819419785,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,1ae9d839d1869c0f22993ebadfd19eb0715ce3d007fd9f2802df18e4040708bc,0.322241457994096
2,mse,1,0.05,0.9,116,r2_mse_sigma1_lr0.05,24,ok,,0.44880164819915075,6.147440843298186,0.3868129696866625,0.11797795575443205,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,7c75eb5fca0d72e6adcecef89e7dc937297e38de8cb0f313c0efdbaa84f869b4,0.3233047090470791
2,mse,1,0.05,0.9,117,r2_mse_sigma1_lr0.05,24,ok,,0.6002024550426969,6.2710087979155595,0.36165216850517207,0.10704904187753093,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,fc79fab2451060b5dec563ede4c16d8978c0910ac1ba9cb8dd0770b2eee8df71,0.3218854999868199
2,mse,1,0.05,0.9,118,r2_mse_sigma1_lr0.05,24,ok,,0.4335840127222827,6.161351112035194,0.41138178790864915,0.11806657312978232,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,f6a266db7e43e2d4c3efaac77387b131e8972c9689b7bb3f39cff6baaa1f2d33,0.32170991611201316
2,mse,1,0.05,0.9,119,r2_mse_sigma1_lr0.05,24,ok,,0.4932146551952068,6.127983211391171,0.3930808235780569,0.11595884295552679,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,4279994d459dd9550c597307a9eb02dbadf88a836b3acac9f0155f99e4616a79,0.3212472080485895
2,mse,1,0.05,0.9,120,r2_mse_sigma1_lr0.05,24,ok,,0.4061603912167334,6.100620791493728,0.43950912248919904,0.12921568201182454,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,704fb4a4b4996b289a3de2730522a65fcbd6b3478c0d5c2c86b82d7d62ce3a31,0.3238906670594588
2,mse,1,0.1,0.9,111,r2_mse_sigma1_lr0.1,24,ok,,0.4534492024007257,6.209987609319712,0.41259404518998927,0.1192396790599069,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,d3f89794b81548de4e59b0ec306b27c71b5ffb286fb0630c9f0073f46eb4c9f7,0.3223571249982342
2,mse,1,0.1,0.9,112,r2_mse_sigma1_lr0.1,24,ok,,0.4808135710147534,6.124872387226288,0.38601253729501633,0.1134876859647348,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,878cf7d55afb9a39657ebc38bdf121170189f21d2dfaa163389d30f925ef68ec,0.32187537499703467
2,mse,1,0.1,0.9,113,r2_mse_sigma1_lr0.1,24,ok,,0.3242985948459744,5.903562543703287,0.4177958914902059,0.1270099510130226,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,891547b532f120de6026299269c7b7f02b9f8e5ec5427c34f46a0d7342b1e3cb,0.3257673339685425
2,mse,1,0.1,0.9,114,r2_mse_sigma1_lr0.1,24,ok,,0.3688824194208814,6.076899657510059,0.41652559882597673,0.12287505165366314,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,ff1f566e112f87b9cad44cd46ba1c612e01b8c5fd8b5b0ea9eff1d1194af513a,0.3290271250298247
2,mse,1,0.1,0.9,115,r2_mse_sigma1_lr0.1,24,ok,,0.5228313921111404,6.077770759251485,0.3973091989528689,0.11879545048690782,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,1ae9d839d1869c0f22993ebadfd19eb0715ce3d007fd9f2802df18e4040708bc,0.3319799170130864
