beta,architecture,objective,sigma,lr,seed,key,family,parameters,status,kl,validation_nll,recovery_1000,coverage_1000,seconds,sample_sha256,initial_sha256,mask_sha256,validation_sha256,error
1.5,ring,scaled-mse,1.0,0.01,112,b1.5_ring_scaled-mse_sigma1_lr0.01,mse,24,ok,0.3678443855588698,2.937006606729493,0.13150095059926128,0.045236327006145875,0.6566982499789447,dca455a6820f72222afb9428122125277f3d3945e5c9d60d3056f3c01628d9d5,878cf7d55afb9a39657ebc38bdf121170189f21d2dfaa163389d30f925ef68ec,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,5e2adfbe9ca945157e1b792354b900de897be2ee978327cef60736c1d09ec205,
1.5,ring,scaled-mse,1.0,0.01,113,b1.5_ring_scaled-mse_sigma1_lr0.01,mse,24,ok,0.27941854851319503,2.829848807694676,0.09311288907245555,0.032868849842576806,0.5920724590541795,e73b56bbd21d24d0f67131e52502a7b23750af01b0bda15c33680c354ddff5b1,891547b532f120de6026299269c7b7f02b9f8e5ec5427c34f46a0d7342b1e3cb,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,56e104abc3b6535df5607f5a103411c05e0e87c577e350f6c808b707a4928152,
1.5,ring,scaled-mse,1.0,0.01,114,b1.5_ring_scaled-mse_sigma1_lr0.01,mse,24,ok,0.3121962306339931,2.85207552098274,0.13215025175749276,0.04532753635282002,0.5846605829428881,0047a7feb701936992557a9f834a44ee1b7d5ac8264262b23b801f9172f51b49,ff1f566e112f87b9cad44cd46ba1c612e01b8c5fd8b5b0ea9eff1d1194af513a,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,14dee5affa98a6158a0d586b27fb1ee92c682f9597ce0456f80c3b36821cdf67,
1.5,ring,scaled-mse,1.0,0.01,115,b1.5_ring_scaled-mse_sigma1_lr0.01,mse,24,ok,0.36191751194860156,2.9030999427461244,0.0945010548323656,0.033547874465489784,0.6148914159275591,28b2b6fab616209462c2c29c3a53fe2b2e02f652f07b1b4241f42663556fab1d,1ae9d839d1869c0f22993ebadfd19eb0715ce3d007fd9f2802df18e4040708bc,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,4d1e0ee37282eb0a9f206e10e93abe24cb5dee4e52ff2291510e2a09ca0ae7f8,
1.5,ring,scaled-mse,1.0,0.01,116,b1.5_ring_scaled-mse_sigma1_lr0.01,mse,24,ok,0.2321896437141079,2.6978006929408123,0.09967218862504018,0.034785593830139024,0.6110849999822676,20e090f89662780657fd4c55a99c1e1276d00a546ef67541b84cef2460cb4d21,7c75eb5fca0d72e6adcecef89e7dc937297e38de8cb0f313c0efdbaa84f869b4,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,096c83ae8447b4583146791168bd9ea421d32a93b5936c07d8b3df65157d2f26,
1.5,ring,scaled-mse,1.0,0.01,117,b1.5_ring_scaled-mse_sigma1_lr0.01,mse,24,ok,0.36822494792119753,2.8342030037582755,0.12266044230897813,0.041704550385052566,0.6173006249591708,f7c562b2409377381ede7158a1e8439751fa698704196cdbaff9ac54e39e600e,fc79fab2451060b5dec563ede4c16d8978c0910ac1ba9cb8dd0770b2eee8df71,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,83d29d83fe924b3ad3395e423961b012e81cb31e00905a5ef424d5e916703b72,
1.5,ring,scaled-mse,1.0,0.01,118,b1.5_ring_scaled-mse_sigma1_lr0.01,mse,24,ok,0.3018655189281094,2.9250286366268603,0.10232982359254557,0.035610778610205854,0.6355817499570549,ad530bd79e4df5ee12f691ae2cf2e7829e95d66e739f6600caff95bd863fc565,f6a266db7e43e2d4c3efaac77387b131e8972c9689b7bb3f39cff6baaa1f2d33,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,9a416fb8a2080e8e32be0c964218ea66673215ef36a6bb6e31d5e67ce0e1f2af,
1.5,ring,scaled-mse,1.0,0.01,119,b1.5_ring_scaled-mse_sigma1_lr0.01,mse,24,ok,0.2859171014432995,2.725465677866267,0.11110525572927157,0.03866462899378651,0.6302530419779941,97f608ad31bb054f25f1da75a7030b1d1eb8aa5ef5d59a6e9f2ae921b02da383,4279994d459dd9550c597307a9eb02dbadf88a836b3acac9f0155f99e4616a79,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,2e4954591423d02ffc928542d5e11bd91d02abe2a3d9a5c7eefa2216507a6865,
1.5,ring,scaled-mse,1.0,0.01,120,b1.5_ring_scaled-mse_sigma1_lr0.01,mse,24,ok,0.28963119942429305,2.7229663590832733,0.12614231128226702,0.04377138201494666,0.6492515420541167,7650acffff96ead63ae5457c2869bcbe533091e2f001626b27837802ebc500ac,704fb4a4b4996b289a3de2730522a65fcbd6b3478c0d5c2c86b82d7d62ce3a31,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,167f70e6b518700eb63b734933d2567daa6160c024141c5afc657ed441be291e,
1.5,ring,scaled-mse,1.0,0.02,111,b1.5_ring_scaled-mse_sigma1_lr0.02,mse,24,ok,0.23008144604019012,2.7207180570450173,0.12651539137403284,0.04352129463266729,0.6384203330380842,a6e6db19dd07481c438f14ffe26667962e79cd0284b3f932945575aea8a67cc6,d3f89794b81548de4e59b0ec306b27c71b5ffb286fb0630c9f0073f46eb4c9f7,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,80029cf33ef8d4121d14ceb1ec824974101a09c02421c184dfa37b403097c935,
1.5,ring,scaled-mse,1.0,0.02,112,b1.5_ring_scaled-mse_sigma1_lr0.02,mse,24,ok,0.3663028372878124,2.944379685347379,0.1337829928088449,0.04602134952624264,0.6221359999617562,dca455a6820f72222afb9428122125277f3d3945e5c9d60d3056f3c01628d9d5,878cf7d55afb9a39657ebc38bdf121170189f21d2dfaa163389d30f925ef68ec,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,5e2adfbe9ca945157e1b792354b900de897be2ee978327cef60736c1d09ec205,
1.5,ring,scaled-mse,1.0,0.02,113,b1.5_ring_scaled-mse_sigma1_lr0.02,mse,24,ok,0.24462367419616765,2.7934204732084256,0.09711523051133726,0.03428167637050206,0.6143022499745712,e73b56bbd21d24d0f67131e52502a7b23750af01b0bda15c33680c354ddff5b1,891547b532f120de6026299269c7b7f02b9f8e5ec5427c34f46a0d7342b1e3cb,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,56e104abc3b6535df5607f5a103411c05e0e87c577e350f6c808b707a4928152,
1.5,ring,scaled-mse,1.0,0.02,114,b1.5_ring_scaled-mse_sigma1_lr0.02,mse,24,ok,0.20414288915930026,2.734971422459286,0.12140328916446777,0.04164132818341245,0.6179896660614759,0047a7feb701936992557a9f834a44ee1b7d5ac8264262b23b801f9172f51b49,ff1f566e112f87b9cad44cd46ba1c612e01b8c5fd8b5b0ea9eff1d1194af513a,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,14dee5affa98a6158a0d586b27fb1ee92c682f9597ce0456f80c3b36821cdf67,
1.5,ring,scaled-mse,1.0,0.02,115,b1.5_ring_scaled-mse_sigma1_lr0.02,mse,24,ok,0.27123738775355455,2.7957017810686438,0.09822813571039897,0.034870988177191635,0.6011346250306815,28b2b6fab616209462c2c29c3a53fe2b2e02f652f07b1b4241f42663556fab1d,1ae9d839d1869c0f22993ebadfd19eb0715ce3d007fd9f2802df18e4040708bc,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,4d1e0ee37282eb0a9f206e10e93abe24cb5dee4e52ff2291510e2a09ca0ae7f8,
1.5,ring,scaled-mse,1.0,0.02,116,b1.5_ring_scaled-mse_sigma1_lr0.02,mse,24,ok,0.23052813475418027,2.6887327382463244,0.10055811142938452,0.0350947808888552,0.5778167080134153,20e090f89662780657fd4c55a99c1e1276d00a546ef67541b84cef2460cb4d21,7c75eb5fca0d72e6adcecef89e7dc937297e38de8cb0f313c0efdbaa84f869b4,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,096c83ae8447b4583146791168bd9ea421d32a93b5936c07d8b3df65157d2f26,
1.5,ring,scaled-mse,1.0,0.02,117,b1.5_ring_scaled-mse_sigma1_lr0.02,mse,24,ok,0.3136953398986934,2.7673451598050987,0.1248795071093526,0.04245903241717988,0.6011080830357969,f7c562b2409377381ede7158a1e8439751fa698704196cdbaff9ac54e39e600e,fc79fab2451060b5dec563ede4c16d8978c0910ac1ba9cb8dd0770b2eee8df71,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,83d29d83fe924b3ad3395e423961b012e81cb31e00905a5ef424d5e916703b72,
1.5,ring,scaled-mse,1.0,0.02,118,b1.5_ring_scaled-mse_sigma1_lr0.02,mse,24,ok,0.3552899733366278,2.9750829407465766,0.10026087822439644,0.03489078562208996,0.5807538329390809,ad530bd79e4df5ee12f691ae2cf2e7829e95d66e739f6600caff95bd863fc565,f6a266db7e43e2d4c3efaac77387b131e8972c9689b7bb3f39cff6baaa1f2d33,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,9a416fb8a2080e8e32be0c964218ea66673215ef36a6bb6e31d5e67ce0e1f2af,
1.5,ring,scaled-mse,1.0,0.02,119,b1.5_ring_scaled-mse_sigma1_lr0.02,mse,24,ok,0.2732155713166514,2.7120425201408835,0.11405457518209001,0.03969099216336733,0.6054958750028163,97f608ad31bb054f25f1da75a7030b1d1eb8aa5ef5d59a6e9f2ae921b02da383,4279994d459dd9550c597307a9eb02dbadf88a836b3acac9f0155f99e4616a79,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,2e4954591423d02ffc928542d5e11bd91d02abe2a3d9a5c7eefa2216507a6865,
1.5,ring,scaled-mse,1.0,0.02,120,b1.5_ring_scaled-mse_sigma1_lr0.02,mse,24,ok,0.24496378529406582,2.692074123410891,0.12205328142353654,0.04235248865396718,0.6098380839684978,7650acffff96ead63ae5457c2869bcbe533091e2f001626b27837802ebc500ac,704fb4a4b4996b289a3de2730522a65fcbd6b3478c0d5c2c86b82d7d62ce3a31,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,167f70e6b518700eb63b734933d2567daa6160c024141c5afc657ed441be291e,
1.5,ring,scaled-mse,1.0,0.05,111,b1.5_ring_scaled-mse_sigma1_lr0.05,mse,24,ok,0.2197424358185347,2.7233213200936026,0.12584005253968988,0.04328897807365332,0.6379312908975407,a6e6db19dd07481c438f14ffe26667962e79cd0284b3f932945575aea8a67cc6,d3f89794b81548de4e59b0ec306b27c71b5ffb286fb0630c9f0073f46eb4c9f7,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,80029cf33ef8d4121d14ceb1ec824974101a09c02421c184dfa37b403097c935,
1.5,ring,scaled-mse,1.0,0.05,112,b1.5_ring_scaled-mse_sigma1_lr0.05,mse,24,ok,0.23816274267334042,2.8022967502192055,0.1355120801062278,0.04661615555654237,0.6387821250827983,dca455a6820f72222afb9428122125277f3d3945e5c9d60d3056f3c01628d9d5,878cf7d55afb9a39657ebc38bdf121170189f21d2dfaa163389d30f925ef68ec,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,5e2adfbe9ca945157e1b792354b900de897be2ee978327cef60736c1d09ec205,
1.5,ring,scaled-mse,1.0,0.05,113,b1.5_ring_scaled-mse_sigma1_lr0.05,mse,24,ok,0.22346389050035229,2.7841472799045586,0.09268327314387857,0.03271719541978914,0.6225489169592038,e73b56bbd21d24d0f67131e52502a7b23750af01b0bda15c33680c354ddff5b1,891547b532f120de6026299269c7b7f02b9f8e5ec5427c34f46a0d7342b1e3cb,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,56e104abc3b6535df5607f5a103411c05e0e87c577e350f6c808b707a4928152,
1.5,ring,scaled-mse,1.0,0.05,114,b1.5_ring_scaled-mse_sigma1_lr0.05,mse,24,ok,0.19306265266596756,2.7303944778635802,0.12103388565346034,0.041514622779136895,0.6260442499769852,0047a7feb701936992557a9f834a44ee1b7d5ac8264262b23b801f9172f51b49,ff1f566e112f87b9cad44cd46ba1c612e01b8c5fd8b5b0ea9eff1d1194af513a,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,14dee5affa98a6158a0d586b27fb1ee92c682f9597ce0456f80c3b36821cdf67,
1.5,ring,scaled-mse,1.0,0.05,115,b1.5_ring_scaled-mse_sigma1_lr0.05,mse,24,ok,0.28892404483588285,2.804233183624052,0.08831773441747867,0.03135279571820493,0.6018816669238731,28b2b6fab616209462c2c29c3a53fe2b2e02f652f07b1b4241f42663556fab1d,1ae9d839d1869c0f22993ebadfd19eb0715ce3d007fd9f2802df18e4040708bc,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,4d1e0ee37282eb0a9f206e10e93abe24cb5dee4e52ff2291510e2a09ca0ae7f8,
1.5,ring,scaled-mse,1.0,0.05,116,b1.5_ring_scaled-mse_sigma1_lr0.05,mse,24,ok,0.228445092524923,2.6834871011391077,0.10106758404865573,0.03527258683298085,0.6313554580556229,20e090f89662780657fd4c55a99c1e1276d00a546ef67541b84cef2460cb4d21,7c75eb5fca0d72e6adcecef89e7dc937297e38de8cb0f313c0efdbaa84f869b4,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,096c83ae8447b4583146791168bd9ea421d32a93b5936c07d8b3df65157d2f26,
1.5,ring,scaled-mse,1.0,0.05,117,b1.5_ring_scaled-mse_sigma1_lr0.05,mse,24,ok,0.28823858330622704,2.7440575730197843,0.12748959037251606,0.04334646072665546,0.6364199999952689,f7c562b2409377381ede7158a1e8439751fa698704196cdbaff9ac54e39e600e,fc79fab2451060b5dec563ede4c16d8978c0910ac1ba9cb8dd0770b2eee8df71,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,83d29d83fe924b3ad3395e423961b012e81cb31e00905a5ef424d5e916703b72,
1.5,ring,scaled-mse,1.0,0.05,118,b1.5_ring_scaled-mse_sigma1_lr0.05,mse,24,ok,0.40157255759073895,3.0135359485878728,0.09803353079604415,0.034115668717023366,0.607543042046018,ad530bd79e4df5ee12f691ae2cf2e7829e95d66e739f6600caff95bd863fc565,f6a266db7e43e2d4c3efaac77387b131e8972c9689b7bb3f39cff6baaa1f2d33,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,9a416fb8a2080e8e32be0c964218ea66673215ef36a6bb6e31d5e67ce0e1f2af,
1.5,ring,scaled-mse,1.0,0.05,119,b1.5_ring_scaled-mse_sigma1_lr0.05,mse,24,ok,0.28253668271485854,2.7072140488905543,0.11352794677360623,0.03950772547721497,0.6903638750081882,97f608ad31bb054f25f1da75a7030b1d1eb8aa5ef5d59a6e9f2ae921b02da383,4279994d459dd9550c597307a9eb02dbadf88a836b3acac9f0155f99e4616a79,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,2e4954591423d02ffc928542d5e11bd91d02abe2a3d9a5c7eefa2216507a6865,
1.5,ring,scaled-mse,1.0,0.05,120,b1.5_ring_scaled-mse_sigma1_lr0.05,mse,24,ok,0.20457046714254215,2.653014197231612,0.1267302799432662,0.04397540714031337,0.6895260420860723,7650acffff96ead63ae5457c2869bcbe533091e2f001626b27837802ebc500ac,704fb4a4b4996b289a3de2730522a65fcbd6b3478c0d5c2c86b82d7d62ce3a31,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,167f70e6b518700eb63b734933d2567daa6160c024141c5afc657ed441be291e,
1.5,ring,scaled-mse,1.0,0.1,111,b1.5_ring_scaled-mse_sigma1_lr0.1,mse,24,ok,0.22083974687214497,2.7146760608114135,0.12225960960501081,0.04205730570412372,0.7764446249930188,a6e6db19dd07481c438f14ffe26667962e79cd0284b3f932945575aea8a67cc6,d3f89794b81548de4e59b0ec306b27c71b5ffb286fb0630c9f0073f46eb4c9f7,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,80029cf33ef8d4121d14ceb1ec824974101a09c02421c184dfa37b403097c935,
1.5,ring,scaled-mse,1.0,0.1,112,b1.5_ring_scaled-mse_sigma1_lr0.1,mse,24,ok,0.24642859492964936,2.7979549944105244,0.13711680857853537,0.04716818215101617,0.831192833953537,dca455a6820f72222afb9428122125277f3d3945e5c9d60d3056f3c01628d9d5,878cf7d55afb9a39657ebc38bdf121170189f21d2dfaa163389d30f925ef68ec,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,5e2adfbe9ca945157e1b792354b900de897be2ee978327cef60736c1d09ec205,
1.5,ring,scaled-mse,1.0,0.1,113,b1.5_ring_scaled-mse_sigma1_lr0.1,mse,24,ok,0.2230329863673169,2.7871758624351015,0.09273946541704792,0.032737031292217916,0.8298225840553641,e73b56bbd21d24d0f67131e52502a7b23750af01b0bda15c33680c354ddff5b1,891547b532f120de6026299269c7b7f02b9f8e5ec5427c34f46a0d7342b1e3cb,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,56e104abc3b6535df5607f5a103411c05e0e87c577e350f6c808b707a4928152,
1.5,ring,scaled-mse,1.0,0.1,114,b1.5_ring_scaled-mse_sigma1_lr0.1,mse,24,ok,0.17805020940396205,2.7161412041891873,0.12220824882834407,0.041917429348122016,0.7235120410332456,0047a7feb701936992557a9f834a44ee1b7d5ac8264262b23b801f9172f51b49,ff1f566e112f87b9cad44cd46ba1c612e01b8c5fd8b5b0ea9eff1d1194af513a,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,14dee5affa98a6158a0d586b27fb1ee92c682f9597ce0456f80c3b36821cdf67,
1.5,ring,scaled-mse,1.0,0.1,115,b1.5_ring_scaled-mse_sigma1_lr0.1,mse,24,ok,0.2652403758865296,2.7887741583485437,0.09286492637302661,0.03296704886242445,0.6237288750708103,28b2b6fab616209462c2c29c3a53fe2b2e02f652f07b1b4241f42663556fab1d,1ae9d839d1869c0f22993ebadfd19eb0715ce3d007fd9f2802df18e4040708bc,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,4d1e0ee37282eb0a9f206e10e93abe24cb5dee4e52ff2291510e2a09ca0ae7f8,
1.5,ring,scaled-mse,1.0,0.1,116,b1.5_ring_scaled-mse_sigma1_lr0.1,mse,24,ok,0.231808961268139,2.6866694940721705,0.10048924176331953,0.03507074537539852,0.6472201250726357,20e090f89662780657fd4c55a99c1e1276d00a546ef67541b84cef2460cb4d21,7c75eb5fca0d72e6adcecef89e7dc937297e38de8cb0f313c0efdbaa84f869b4,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,096c83ae8447b4583146791168bd9ea421d32a93b5936c07d8b3df65157d2f26,
1.5,ring,scaled-mse,1.0,0.1,117,b1.5_ring_scaled-mse_sigma1_lr0.1,mse,24,ok,0.284623421293061,2.742441766634613,0.13037184560958998,0.04432642750726059,0.6520072079729289,f7c562b2409377381ede7158a1e8439751fa698704196cdbaff9ac54e39e600e,fc79fab2451060b5dec563ede4c16d8978c0910ac1ba9cb8dd0770b2eee8df71,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,83d29d83fe924b3ad3395e423961b012e81cb31e00905a5ef424d5e916703b72,
1.5,ring,scaled-mse,1.0,0.1,118,b1.5_ring_scaled-mse_sigma1_lr0.1,mse,24,ok,0.4115090839331183,3.0276769938165455,0.09678652445640323,0.03368171051082833,0.7636305830674246,ad530bd79e4df5ee12f691ae2cf2e7829e95d66e739f6600caff95bd863fc565,f6a266db7e43e2d4c3efaac77387b131e8972c9689b7bb3f39cff6baaa1f2d33,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,9a416fb8a2080e8e32be0c964218ea66673215ef36a6bb6e31d5e67ce0e1f2af,
1.5,ring,scaled-mse,1.0,0.1,119,b1.5_ring_scaled-mse_sigma1_lr0.1,mse,24,ok,0.23934981317439166,2.6741326517819224,0.11591829910872632,0.04033956808983676,0.7833894999930635,97f608ad31bb054f25f1da75a7030b1d1eb8aa5ef5d59a6e9f2ae921b02da383,4279994d459dd9550c597307a9eb02dbadf88a836b3acac9f0155f99e4616a79,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,2e4954591423d02ffc928542d5e11bd91d02abe2a3d9a5c7eefa2216507a6865,
1.5,ring,scaled-mse,1.0,0.1,120,b1.5_ring_scaled-mse_sigma1_lr0.1,mse,24,ok,0.17480445083133436,2.6309252835368757,0.13024415453788143,0.04519472162464486,0.734657209017314,7650acffff96ead63ae5457c2869bcbe533091e2f001626b27837802ebc500ac,704fb4a4b4996b289a3de2730522a65fcbd6b3478c0d5c2c86b82d7d62ce3a31,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,167f70e6b518700eb63b734933d2567daa6160c024141c5afc657ed441be291e,
1.5,ring,scaled-mse,1.0,0.2,111,b1.5_ring_scaled-mse_sigma1_lr0.2,mse,24,ok,0.22937181366589926,2.7235969811634564,0.15085580811687743,0.05189439799220584,0.6243024999275804,a6e6db19dd07481c438f14ffe26667962e79cd0284b3f932945575aea8a67cc6,d3f89794b81548de4e59b0ec306b27c71b5ffb286fb0630c9f0073f46eb4c9f7,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,80029cf33ef8d4121d14ceb1ec824974101a09c02421c184dfa37b403097c935,
1.5,ring,scaled-mse,1.0,0.2,112,b1.5_ring_scaled-mse_sigma1_lr0.2,mse,24,ok,0.30435919065079886,2.88292458437749,0.12628844616242627,0.043443225479874635,0.6183015420101583,dca455a6820f72222afb9428122125277f3d3945e5c9d60d3056f3c01628d9d5,878cf7d55afb9a39657ebc38bdf121170189f21d2dfaa163389d30f925ef68ec,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,5e2adfbe9ca945157e1b792354b900de897be2ee978327cef60736c1d09ec205,
1.5,ring,scaled-mse,1.0,0.2,113,b1.5_ring_scaled-mse_sigma1_lr0.2,mse,24,ok,0.2223001046856637,2.7799389960305287,0.09242284453758408,0.03262526412176718,0.6195913749979809,e73b56bbd21d24d0f67131e52502a7b23750af01b0bda15c33680c354ddff5b1,891547b532f120de6026299269c7b7f02b9f8e5ec5427c34f46a0d7342b1e3cb,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,56e104abc3b6535df5607f5a103411c05e0e87c577e350f6c808b707a4928152,
1.5,ring,scaled-mse,1.0,0.2,114,b1.5_ring_scaled-mse_sigma1_lr0.2,mse,24,ok,0.1907448508397075,2.7239315359037675,0.12061060446392707,0.04136943733112699,0.5880071249557659,0047a7feb701936992557a9f834a44ee1b7d5ac8264262b23b801f9172f51b49,ff1f566e112f87b9cad44cd46ba1c612e01b8c5fd8b5b0ea9eff1d1194af513a,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,14dee5affa98a6158a0d586b27fb1ee92c682f9597ce0456f80c3b36821cdf67,
1.5,ring,scaled-mse,1.0,0.2,115,b1.5_ring_scaled-mse_sigma1_lr0.2,mse,24,ok,0.24907563106438604,2.7692909812036834,0.09229810490878747,0.032765827242619554,0.6561362500069663,28b2b6fab616209462c2c29c3a53fe2b2e02f652f07b1b4241f42663556fab1d,1ae9d839d1869c0f22993ebadfd19eb0715ce3d007fd9f2802df18e4040708bc,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,4d1e0ee37282eb0a9f206e10e93abe24cb5dee4e52ff2291510e2a09ca0ae7f8,
1.5,ring,scaled-mse,1.0,0.2,116,b1.5_ring_scaled-mse_sigma1_lr0.2,mse,24,ok,0.19162841778035153,2.645591191034021,0.10172037405896009,0.03550041054657707,0.6513397080125287,20e090f89662780657fd4c55a99c1e1276d00a546ef67541b84cef2460cb4d21,7c75eb5fca0d72e6adcecef89e7dc937297e38de8cb0f313c0efdbaa84f869b4,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,096c83ae8447b4583146791168bd9ea421d32a93b5936c07d8b3df65157d2f26,
1.5,ring,scaled-mse,1.0,0.2,117,b1.5_ring_scaled-mse_sigma1_lr0.2,mse,24,ok,0.26106109793939214,2.7285543036172557,0.12813035264988323,0.0435643199009603,0.5981090000132099,f7c562b2409377381ede7158a1e8439751fa698704196cdbaff9ac54e39e600e,fc79fab2451060b5dec563ede4c16d8978c0910ac1ba9cb8dd0770b2eee8df71,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,83d29d83fe924b3ad3395e423961b012e81cb31e00905a5ef424d5e916703b72,
1.5,ring,scaled-mse,1.0,0.2,118,b1.5_ring_scaled-mse_sigma1_lr0.2,mse,24,ok,0.3833103049533385,3.0064982815147587,0.10732815246868468,0.03735019705910227,0.6443256660131738,ad530bd79e4df5ee12f691ae2cf2e7829e95d66e739f6600caff95bd863fc565,f6a266db7e43e2d4c3efaac77387b131e8972c9689b7bb3f39cff6baaa1f2d33,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,9a416fb8a2080e8e32be0c964218ea66673215ef36a6bb6e31d5e67ce0e1f2af,
1.5,ring,scaled-mse,1.0,0.2,119,b1.5_ring_scaled-mse_sigma1_lr0.2,mse,24,ok,0.23802157561217574,2.6727210988443857,0.11580194161456407,0.040299075681868295,0.6352698750561103,97f608ad31bb054f25f1da75a7030b1d1eb8aa5ef5d59a6e9f2ae921b02da383,4279994d459dd9550c597307a9eb02dbadf88a836b3acac9f0155f99e4616a79,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,2e4954591423d02ffc928542d5e11bd91d02abe2a3d9a5c7eefa2216507a6865,
1.5,ring,scaled-mse,1.0,0.2,120,b1.5_ring_scaled-mse_sigma1_lr0.2,mse,24,ok,0.18979177065758754,2.638149202738291,0.13082356964887942,0.045395778668161156,0.592185250017792,7650acffff96ead63ae5457c2869bcbe533091e2f001626b27837802ebc500ac,704fb4a4b4996b289a3de2730522a65fcbd6b3478c0d5c2c86b82d7d62ce3a31,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,167f70e6b518700eb63b734933d2567daa6160c024141c5afc657ed441be291e,
1.8,dense,mse,1.0,0.005,111,b1.8_dense_mse_sigma1_lr0.005,mse,66,ok,0.3602037503337868,1.999015839194767,0.06405985567602808,0.022933428332018054,0.6408065410796553,09386fc69c909fc23c546adde9e2655c9fe88aacac91248e8940bbaed96c0386,922c88498695bd4cd2bce85cb58cec5948b0b2180f15c65c83fd8961fa62e3fc,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,e470772b637c77c2961e159bbb109b6eedded33852354177bd44a402a6724b27,
